TITLE,BSA-EGCG-ex_ex_5nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,12:42:14
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,     9.49825
MAXY,    47.48441
MINY,     9.49825
XYDATA
300.0000,9.49825
301.0000,10.6679
302.0000,11.9162
303.0000,13.1205
304.0000,14.813
305.0000,16.3925
306.0000,18.0475
307.0000,19.3881
308.0000,20.1938
309.0000,20.7658
310.0000,20.9583
311.0000,20.4609
312.0000,19.4674
313.0000,18.4842
314.0000,17.6989
315.0000,16.9531
316.0000,16.6086
317.0000,16.4354
318.0000,16.7037
319.0000,17.225
320.0000,17.696
321.0000,18.5998
322.0000,19.5338
323.0000,20.3451
324.0000,21.2715
325.0000,21.9562
326.0000,22.8593
327.0000,23.5981
328.0000,24.4388
329.0000,25.4445
330.0000,26.4047
331.0000,27.5759
332.0000,28.4076
333.0000,29.179
334.0000,30.1273
335.0000,31.7842
336.0000,32.7186
337.0000,33.4663
338.0000,33.977
339.0000,34.444
340.0000,34.9215
341.0000,35.5285
342.0000,35.8441
343.0000,36.4636
344.0000,36.429
345.0000,37.442
346.0000,38.2742
347.0000,38.7863
348.0000,39.0767
349.0000,39.6585
350.0000,40.5387
351.0000,41.146
352.0000,41.3761
353.0000,41.3969
354.0000,41.7994
355.0000,42.1747
356.0000,42.5798
357.0000,43.0603
358.0000,43.279
359.0000,43.6978
360.0000,43.7409
361.0000,43.5168
362.0000,43.4808
363.0000,43.9566
364.0000,44.2319
365.0000,44.9073
366.0000,45.1394
367.0000,45.2189
368.0000,45.2702
369.0000,45.5591
370.0000,45.5039
371.0000,45.4186
372.0000,44.917
373.0000,45.0982
374.0000,45.2317
375.0000,45.2424
376.0000,45.2929
377.0000,44.9967
378.0000,44.7055
379.0000,44.6966
380.0000,44.6245
381.0000,44.5987
382.0000,44.9271
383.0000,45.3226
384.0000,45.6981
385.0000,46.0763
386.0000,46.301
387.0000,46.4077
388.0000,46.5261
389.0000,46.1103
390.0000,45.8738
391.0000,45.752
392.0000,45.8997
393.0000,45.9705
394.0000,45.9627
395.0000,46.0023
396.0000,46.3232
397.0000,46.2012
398.0000,46.5837
399.0000,46.8588
400.0000,47.2142
401.0000,47.135
402.0000,47.122
403.0000,47.1589
404.0000,47.1229
405.0000,47.0873
406.0000,47.0037
407.0000,47.1996
408.0000,47.3846
409.0000,47.4844
410.0000,47.4011
411.0000,47.1599
412.0000,46.7327
413.0000,46.0286
414.0000,45.4903
415.0000,44.505
416.0000,44.3522
417.0000,44.0181
418.0000,43.8072
419.0000,42.8438
420.0000,42.4613
421.0000,41.867
422.0000,41.2653
423.0000,40.3384
424.0000,39.7647
425.0000,39.0043
426.0000,38.5426
427.0000,37.9568
428.0000,37.2208
429.0000,37.207
430.0000,36.6147
431.0000,36.5725
432.0000,35.9028
433.0000,36.3289
434.0000,36.4311
435.0000,36.2747
436.0000,36.0887
437.0000,35.9545
438.0000,36.1532
439.0000,36.1604
440.0000,36.4752
441.0000,36.6342
442.0000,36.5015
443.0000,35.9895
444.0000,35.5044
445.0000,35.2041
446.0000,34.8406
447.0000,34.2158
448.0000,33.5655
449.0000,33.696
450.0000,33.8072
451.0000,33.7554
452.0000,32.8987
453.0000,32.526
454.0000,32.6683
455.0000,32.6451
456.0000,32.2723
457.0000,31.849
458.0000,32.1735
459.0000,32.2507
460.0000,31.7646
461.0000,31.5921
462.0000,31.0914
463.0000,31.1481
464.0000,31.1232
465.0000,30.8255
466.0000,31.0098
467.0000,31.2635
468.0000,31.0471
469.0000,31.4177
470.0000,31.3451
471.0000,31.0473
472.0000,30.8353
473.0000,30.5266
474.0000,30.8197
475.0000,30.4446
476.0000,30.1535
477.0000,30.1485
478.0000,30.119
479.0000,30.4269
480.0000,30.2864
481.0000,30.1072
482.0000,30.4789
483.0000,30.2362
484.0000,30.1778
485.0000,29.8611
486.0000,29.3707
487.0000,29.1665
488.0000,28.4696
489.0000,28.269
490.0000,27.6733
491.0000,27.5183
492.0000,27.6345
493.0000,27.4022
494.0000,27.1917
495.0000,26.6881
496.0000,26.4511
497.0000,26.1647
498.0000,25.9533
499.0000,25.6613
500.0000,25.578

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_5nm_Sen_Med
Comment,BSA-EGCG-Response-0.2sec-5nm-Med-Sample-07
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 12:42 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 12:42 PM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,0.2 sec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

