TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/07
TIME,12:47:22
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -1.77342
MAXY,    -1.32416
MINY,    -2.29253
XYDATA
300.0000,-1.77342
301.0000,-1.98722
302.0000,-1.99715
303.0000,-2.02293
304.0000,-2.0405
305.0000,-2.26427
306.0000,-2.22896
307.0000,-1.80459
308.0000,-2.11843
309.0000,-2.0802
310.0000,-1.82576
311.0000,-1.97766
312.0000,-2.29253
313.0000,-2.16845
314.0000,-2.05831
315.0000,-1.74915
316.0000,-1.55758
317.0000,-1.75612
318.0000,-1.78222
319.0000,-1.84019
320.0000,-1.90832
321.0000,-1.96892
322.0000,-1.9226
323.0000,-1.92544
324.0000,-1.83308
325.0000,-1.89079
326.0000,-1.99223
327.0000,-2.29247
328.0000,-1.93226
329.0000,-1.95325
330.0000,-1.85771
331.0000,-1.7717
332.0000,-1.89087
333.0000,-1.76836
334.0000,-1.70005
335.0000,-1.74205
336.0000,-1.93569
337.0000,-1.95323
338.0000,-1.86541
339.0000,-1.65694
340.0000,-1.645
341.0000,-1.75043
342.0000,-1.8069
343.0000,-1.74098
344.0000,-1.60718
345.0000,-1.74944
346.0000,-1.93805
347.0000,-2.15363
348.0000,-1.95742
349.0000,-1.59286
350.0000,-1.50794
351.0000,-1.6033
352.0000,-1.86241
353.0000,-1.72377
354.0000,-1.68491
355.0000,-1.61883
356.0000,-1.72332
357.0000,-1.80773
358.0000,-1.97736
359.0000,-1.96907
360.0000,-1.7664
361.0000,-1.87688
362.0000,-1.8557
363.0000,-2.0325
364.0000,-1.99084
365.0000,-2.00758
366.0000,-1.88692
367.0000,-1.9392
368.0000,-1.82215
369.0000,-1.85375
370.0000,-1.89969
371.0000,-2.09334
372.0000,-1.93346
373.0000,-1.60045
374.0000,-1.51711
375.0000,-1.76467
376.0000,-1.81877
377.0000,-1.97592
378.0000,-2.02707
379.0000,-1.85803
380.0000,-1.79628
381.0000,-1.88331
382.0000,-1.78326
383.0000,-1.84172
384.0000,-1.97985
385.0000,-1.88193
386.0000,-1.90964
387.0000,-1.72909
388.0000,-1.66859
389.0000,-1.79729
390.0000,-1.99987
391.0000,-2.085
392.0000,-1.9879
393.0000,-2.00037
394.0000,-1.90723
395.0000,-1.80179
396.0000,-1.67485
397.0000,-1.65664
398.0000,-1.60222
399.0000,-1.84453
400.0000,-1.81041
401.0000,-1.87354
402.0000,-1.92067
403.0000,-1.87129
404.0000,-1.59108
405.0000,-1.90118
406.0000,-1.9158
407.0000,-1.86924
408.0000,-1.87236
409.0000,-1.82689
410.0000,-1.95446
411.0000,-2.12953
412.0000,-1.97051
413.0000,-1.84392
414.0000,-1.43476
415.0000,-1.5429
416.0000,-1.65906
417.0000,-1.6054
418.0000,-1.56971
419.0000,-1.53423
420.0000,-1.69338
421.0000,-1.76977
422.0000,-1.57961
423.0000,-1.72023
424.0000,-1.96572
425.0000,-1.81739
426.0000,-1.91486
427.0000,-1.43319
428.0000,-1.32416
429.0000,-1.36242
430.0000,-1.8397
431.0000,-1.87288
432.0000,-1.92374
433.0000,-1.67882
434.0000,-1.95889
435.0000,-2.0241
436.0000,-2.08136
437.0000,-1.90262
438.0000,-1.69895
439.0000,-1.83059
440.0000,-1.90236
441.0000,-1.59293
442.0000,-1.6017
443.0000,-1.58876
444.0000,-1.91819
445.0000,-1.9483
446.0000,-1.78989
447.0000,-1.69179
448.0000,-1.7007
449.0000,-1.78162
450.0000,-1.7283
451.0000,-1.58037
452.0000,-1.6011
453.0000,-1.71847
454.0000,-1.74269
455.0000,-1.86332
456.0000,-1.87177
457.0000,-1.90167
458.0000,-2.0547
459.0000,-2.06023
460.0000,-2.03747
461.0000,-1.98053
462.0000,-1.93269
463.0000,-1.77311
464.0000,-1.85534
465.0000,-1.86574
466.0000,-1.94398
467.0000,-2.00465
468.0000,-1.82444
469.0000,-1.90687
470.0000,-1.86864
471.0000,-1.77555
472.0000,-1.87539
473.0000,-1.81658
474.0000,-1.64394
475.0000,-1.77832
476.0000,-1.7185
477.0000,-1.76863
478.0000,-1.75512
479.0000,-1.90975
