TITLE,BSA-EGCG-ex_ex_10nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,11:15:05
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,   298.93375
MAXY,  1179.21802
MINY,   298.93375
XYDATA
300.0000,298.934
301.0000,318.603
302.0000,344.699
303.0000,372.075
304.0000,398.949
305.0000,424.99
306.0000,450.141
307.0000,473.915
308.0000,495.153
309.0000,512.373
310.0000,527.729
311.0000,541.099
312.0000,548.888
313.0000,553.676
314.0000,558.755
315.0000,561.182
316.0000,561.647
317.0000,563.372
318.0000,566.422
319.0000,572.021
320.0000,577.423
321.0000,585.835
322.0000,597.518
323.0000,611.981
324.0000,628.447
325.0000,646.783
326.0000,667.933
327.0000,690.537
328.0000,714.591
329.0000,737.644
330.0000,762.45
331.0000,786.555
332.0000,810.509
333.0000,834.102
334.0000,857.386
335.0000,880.349
336.0000,901.824
337.0000,924.866
338.0000,946
339.0000,967.764
340.0000,987.205
341.0000,1004.92
342.0000,1021.42
343.0000,1037.61
344.0000,1052.33
345.0000,1067.14
346.0000,1079.64
347.0000,1091.88
348.0000,1102.34
349.0000,1111.77
350.0000,1123.05
351.0000,1130.8
352.0000,1136.22
353.0000,1143.22
354.0000,1151.25
355.0000,1156.34
356.0000,1159.77
357.0000,1164.6
358.0000,1170.18
359.0000,1174.2
360.0000,1176.07
361.0000,1179.19
362.0000,1178.39
363.0000,1179.22
364.0000,1176.79
365.0000,1176.5
366.0000,1176.21
367.0000,1173
368.0000,1171.59
369.0000,1169.4
370.0000,1167.76
371.0000,1166.49
372.0000,1162.06
373.0000,1158.53
374.0000,1155.59
375.0000,1152.48
376.0000,1150.61
377.0000,1147.26
378.0000,1143.56
379.0000,1140.6
380.0000,1138.09
381.0000,1135.01
382.0000,1131.91
383.0000,1128
384.0000,1124.81
385.0000,1122.75
386.0000,1119.59
387.0000,1118.28
388.0000,1116.1
389.0000,1114.35
390.0000,1112.57
391.0000,1109.34
392.0000,1106.29
393.0000,1104.66
394.0000,1101.19
395.0000,1098.29
396.0000,1096.29
397.0000,1095.17
398.0000,1093.48
399.0000,1091.04
400.0000,1087.3
401.0000,1082.99
402.0000,1077.34
403.0000,1071.97
404.0000,1067.82
405.0000,1062.08
406.0000,1054.21
407.0000,1046.65
408.0000,1039.18
409.0000,1029.92
410.0000,1020.57
411.0000,1009.93
412.0000,1000.52
413.0000,991.21
414.0000,980.466
415.0000,971.627
416.0000,960.873
417.0000,948.365
418.0000,936.693
419.0000,923.706
420.0000,911.706
421.0000,898.38
422.0000,884.82
423.0000,873.528
424.0000,862.394
425.0000,851.973
426.0000,842.761
427.0000,834.101
428.0000,826.542
429.0000,820.12
430.0000,812.563
431.0000,806.493
432.0000,799.448
433.0000,792.944
434.0000,787.33
435.0000,782.362
436.0000,778.791
437.0000,776.663
438.0000,773.698
439.0000,772.1
440.0000,770.965
441.0000,770.607
442.0000,769.776
443.0000,766.643
444.0000,765.203
445.0000,763.327
446.0000,761.427
447.0000,756.868
448.0000,752.214
449.0000,749.594
450.0000,748.187
451.0000,744.337
452.0000,743.579
453.0000,740.05
454.0000,735.633
455.0000,730.766
456.0000,727.035
457.0000,722.857
458.0000,718.465
459.0000,715.775
460.0000,714.775
461.0000,712.648
462.0000,709.752
463.0000,708.224
464.0000,706.843
465.0000,705.572
466.0000,702.408
467.0000,701.036
468.0000,699.581
469.0000,697.839
470.0000,694.546
471.0000,690.834
472.0000,688.732
473.0000,685.687
474.0000,683.784
475.0000,681.798
476.0000,680.085
477.0000,679.768
478.0000,678.872
479.0000,676.513
480.0000,674.279
481.0000,671.577
482.0000,668.678
483.0000,664.256
484.0000,660.22
485.0000,657.11
486.0000,653.155
487.0000,648.467
488.0000,643.363
489.0000,640.4
490.0000,635.487
491.0000,629.647
492.0000,624.842
493.0000,618.917
494.0000,612.62
495.0000,607.92
496.0000,600.226
497.0000,593.618
498.0000,588.536
499.0000,582.919
500.0000,576.71

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_Med
Comment,BSA-EGCG-Response-0.2sec
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 11:15 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 11:15 AM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,0.2 sec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

