TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_High
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/07
TIME,13:28:06
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,   856.26611
MAXY,  1990.78577
MINY,   429.87585
XYDATA
300.0000,856.266
301.0000,903.359
302.0000,993.411
303.0000,1087.09
304.0000,1211.52
305.0000,1355.37
306.0000,1449.79
307.0000,1539.66
308.0000,1632.33
309.0000,1664.67
310.0000,1644.19
311.0000,1580.97
312.0000,1502.74
313.0000,1383.23
314.0000,1345.38
315.0000,1269.12
316.0000,1243.84
317.0000,1215.6
318.0000,1220.27
319.0000,1252.74
320.0000,1287.64
321.0000,1324.33
322.0000,1358.26
323.0000,1396.04
324.0000,1440.43
325.0000,1464.73
326.0000,1472.65
327.0000,1513.88
328.0000,1565.96
329.0000,1616.42
330.0000,1652.58
331.0000,1668.67
332.0000,1675.12
333.0000,1677.1
334.0000,1702.75
335.0000,1746.05
336.0000,1764.53
337.0000,1816.87
338.0000,1844.2
339.0000,1875.29
340.0000,1857.07
341.0000,1876.71
342.0000,1905.23
343.0000,1939.1
344.0000,1907.6
345.0000,1902.44
346.0000,1902.17
347.0000,1909.31
348.0000,1940.01
349.0000,1963.31
350.0000,1990.79
351.0000,1985.61
352.0000,1942.54
353.0000,1922.17
354.0000,1878.49
355.0000,1882.29
356.0000,1877.89
357.0000,1882.13
358.0000,1855.25
359.0000,1848.03
360.0000,1829.56
361.0000,1813.23
362.0000,1822.8
363.0000,1793.12
364.0000,1770.21
365.0000,1756.66
366.0000,1718.02
367.0000,1704.62
368.0000,1721.22
369.0000,1669.31
370.0000,1662.52
371.0000,1624.22
372.0000,1602
373.0000,1618.36
374.0000,1598.18
375.0000,1564.19
376.0000,1540.67
377.0000,1515.99
378.0000,1506.43
379.0000,1493.63
380.0000,1477.36
381.0000,1450.31
382.0000,1425.26
383.0000,1394.85
384.0000,1380.66
385.0000,1397.45
386.0000,1369.61
387.0000,1350.13
388.0000,1348.24
389.0000,1343.32
390.0000,1337.14
391.0000,1308.3
392.0000,1286.22
393.0000,1251.31
394.0000,1229.99
395.0000,1205.52
396.0000,1246.28
397.0000,1243.55
398.0000,1196.62
399.0000,1210.82
400.0000,1184.57
401.0000,1162.49
402.0000,1130.65
403.0000,1137.14
404.0000,1098.67
405.0000,1098.38
406.0000,1070.71
407.0000,1080.8
408.0000,1076.8
409.0000,1057.07
410.0000,1026.53
411.0000,1017.33
412.0000,1019.28
413.0000,978.564
414.0000,958.602
415.0000,955.326
416.0000,955.637
417.0000,922.489
418.0000,919.321
419.0000,908.39
420.0000,871.904
421.0000,845.405
422.0000,839.924
423.0000,827.683
424.0000,822.56
425.0000,809.21
426.0000,778.637
427.0000,766.371
428.0000,756.188
429.0000,742.656
430.0000,752.554
431.0000,754.293
432.0000,728.405
433.0000,737.003
434.0000,723.483
435.0000,727.432
436.0000,692.281
437.0000,687.24
438.0000,694.974
439.0000,674.388
440.0000,663.11
441.0000,674.408
442.0000,671.804
443.0000,670.005
444.0000,639.607
445.0000,635.394
446.0000,648.876
447.0000,645.436
448.0000,642.773
449.0000,628.992
450.0000,612.199
451.0000,607.03
452.0000,603.807
453.0000,623.709
454.0000,627.289
455.0000,606.339
456.0000,634.26
457.0000,594.393
458.0000,589.543
459.0000,597.234
460.0000,575.737
461.0000,563.83
462.0000,557.831
463.0000,558.591
464.0000,574.993
465.0000,550.793
466.0000,551.663
467.0000,547.718
468.0000,561.834
469.0000,547.806
470.0000,547.668
471.0000,553.215
472.0000,538.546
473.0000,540.252
474.0000,525.308
475.0000,506.602
476.0000,511.658
477.0000,503.142
478.0000,536.383
479.0000,553.066
480.0000,535.3
481.0000,524.483
482.0000,525.674
483.0000,513.478
484.0000,520.003
485.0000,490.614
486.0000,489.299
487.0000,503.796
488.0000,494.84
489.0000,487.113
490.0000,485.076
491.0000,488.654
492.0000,451.995
493.0000,452.135
494.0000,473.927
495.0000,475.172
496.0000,459.992
497.0000,452.156
498.0000,438.636
499.0000,429.876
500.0000,436.126

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_High
Comment,BSA-EGCG-Response-50msec
User,Dexter Dean - March 7, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/7/2022 1:28 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/7/2022 1:28 PM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,50 msec
Sensitivity,High
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

