TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,12:27:11
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,     0.67010
MAXY,     3.55117
MINY,    -9.88984
XYDATA
300.0000,0.670101
301.0000,-1.03394
302.0000,-3.2634
303.0000,-1.32375
304.0000,-5.52564
305.0000,-6.89933
306.0000,-7.08892
307.0000,-4.39158
308.0000,-1.37878
309.0000,-4.27821
310.0000,-3.30291
311.0000,-2.93003
312.0000,-2.25537
313.0000,2.25626
314.0000,-5.30879
315.0000,-8.94344
316.0000,-7.6281
317.0000,-9.88984
318.0000,-9.41799
319.0000,-6.5472
320.0000,-1.98633
321.0000,-3.84154
322.0000,-6.12381
323.0000,-8.13466
324.0000,-3.73375
325.0000,-3.15167
326.0000,-4.85063
327.0000,-4.14374
328.0000,-3.86075
329.0000,-3.13096
330.0000,-3.59406
331.0000,-6.60074
332.0000,-6.32741
333.0000,-5.41034
334.0000,-5.31499
335.0000,-3.71058
336.0000,-0.785878
337.0000,-3.43665
338.0000,-3.43929
339.0000,-1.65419
340.0000,-5.59689
341.0000,-7.11648
342.0000,-4.90367
343.0000,-2.84673
344.0000,0.0300221
345.0000,-0.115797
346.0000,-0.76688
347.0000,-3.17429
348.0000,-5.11585
349.0000,-3.45772
350.0000,-3.73723
351.0000,-3.61889
352.0000,-7.47824
353.0000,-2.09314
354.0000,-3.14449
355.0000,-3.83112
356.0000,-2.94535
357.0000,-0.357467
358.0000,-2.98245
359.0000,-5.36039
360.0000,-1.8075
361.0000,-0.485588
362.0000,-5.50729
363.0000,-7.09133
364.0000,-2.48424
365.0000,-1.0226
366.0000,-2.01333
367.0000,-1.47394
368.0000,1.64192
369.0000,1.6653
370.0000,0.00479358
371.0000,-4.18403
372.0000,-4.04237
373.0000,-5.44555
374.0000,-4.32708
375.0000,-6.69564
376.0000,1.30233
377.0000,0.200135
378.0000,-3.05013
379.0000,-4.07752
380.0000,2.48077
381.0000,3.55117
382.0000,-1.16931
383.0000,-3.95212
384.0000,-6.15813
385.0000,-4.54774
386.0000,-3.59615
387.0000,-3.37678
388.0000,-3.87715
389.0000,-3.33875
390.0000,0.316682
391.0000,-0.760518
392.0000,-3.43722
393.0000,-5.20826
394.0000,-1.37149
395.0000,-0.337507
396.0000,-0.958644
397.0000,-3.43706
398.0000,-2.66636
399.0000,-2.52635
400.0000,-3.3143
401.0000,-3.7777
402.0000,1.92549
403.0000,-1.13892
404.0000,-2.50539
405.0000,1.75717
406.0000,2.23411
407.0000,-1.56677
408.0000,-5.31534
409.0000,-4.75619
410.0000,-3.045
411.0000,-3.15691
412.0000,-3.47146
413.0000,-1.90707
414.0000,-1.13314
415.0000,-1.55309
416.0000,-2.58386
417.0000,-5.43747
418.0000,-6.12589
419.0000,-5.4534
420.0000,-6.64436
421.0000,-2.95028
422.0000,-3.83803
423.0000,-6.97489
424.0000,-3.35784
425.0000,-6.23597
426.0000,-4.67008
427.0000,-3.74271
428.0000,-1.02858
429.0000,-3.17663
430.0000,-3.31768
431.0000,-1.9547
432.0000,-2.03314
433.0000,-3.30688
434.0000,-1.68725
435.0000,-2.42586
436.0000,-2.50924
437.0000,-3.8322
438.0000,-0.694447
439.0000,1.39443
440.0000,-2.01433
441.0000,-1.85739
442.0000,-4.34038
443.0000,-3.24426
444.0000,-6.3497
445.0000,-5.17247
446.0000,-3.58408
447.0000,-1.61215
448.0000,-1.57194
449.0000,-1.55168
450.0000,-3.45927
451.0000,-3.9799
452.0000,-3.48823
453.0000,-4.60551
454.0000,-6.02187
455.0000,-4.30222
456.0000,-1.54624
457.0000,-2.87279
458.0000,-5.40455
459.0000,-2.05268
460.0000,-0.659611
461.0000,-0.785478
462.0000,-3.72108
463.0000,-2.72815
464.0000,0.349148
465.0000,0.117329
466.0000,-2.28536
467.0000,-3.78479
468.0000,-6.25046
469.0000,-8.38007
470.0000,-4.19179
471.0000,-4.35607
472.0000,-2.20142
473.0000,-0.0158083
474.0000,-1.23598
475.0000,-4.56068
476.0000,-2.92423
477.0000,-1.36754
478.0000,-4.67761
479.0000,-2.15838
480.0000,-2.62455
481.0000,-3.7629
482.0000,-2.94112
483.0000,-4.11602
484.0000,-6.60907
485.0000,-1.73422
486.0000,-3.27974
487.0000,-2.03578
488.0000,-1.96601
489.0000,-1.70457
490.0000,-3.66786
491.0000,1.12191
492.0000,-0.390885
493.0000,-3.70994
494.0000,-3.97007
495.0000,-3.04718
496.0000,-4.00823
497.0000,-5.84958
498.0000,-3.52918
499.0000,-5.8476
500.0000,-3.73637

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_Med
Comment,BSA-EGCG-Response-20msec-2.5nm-Med-Sample-07
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 12:27 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 12:27 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,20 msec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

