TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/07
TIME,12:19:27
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -1.64052
MAXY,     1.08068
MINY,    -2.41840
XYDATA
300.0000,-1.64052
301.0000,-1.79951
302.0000,-1.95761
303.0000,-1.42331
304.0000,-1.51831
305.0000,-1.80755
306.0000,-1.33432
307.0000,-0.91101
308.0000,-0.618892
309.0000,-0.856842
310.0000,-1.32711
311.0000,-0.865274
312.0000,-0.471595
313.0000,-1.11527
314.0000,-1.40149
315.0000,-1.70482
316.0000,-1.5997
317.0000,-1.11784
318.0000,-1.0319
319.0000,-1.20686
320.0000,-1.13331
321.0000,-0.707965
322.0000,-0.978473
323.0000,-1.15752
324.0000,-1.0998
325.0000,-1.07971
326.0000,-1.0685
327.0000,-0.759302
328.0000,-0.758874
329.0000,-0.458388
330.0000,0.0429316
331.0000,-0.43989
332.0000,-0.622126
333.0000,-0.765839
334.0000,-0.918453
335.0000,-0.818832
336.0000,-0.313003
337.0000,-0.0151657
338.0000,-0.0551567
339.0000,-0.491664
340.0000,-0.130156
341.0000,-0.0279911
342.0000,0.0756229
343.0000,-0.145537
344.0000,-0.401461
345.0000,-0.238557
346.0000,-0.548932
347.0000,-0.674045
348.0000,-0.371126
349.0000,0.125008
350.0000,-0.0459192
351.0000,-0.0589597
352.0000,0.0316211
353.0000,0.00197945
354.0000,0.0741071
355.0000,1.08068
356.0000,1.01876
357.0000,0.318497
358.0000,-0.0573668
359.0000,0.267485
360.0000,-0.0779473
361.0000,0.282334
362.0000,0.168816
363.0000,0.344391
364.0000,0.460458
365.0000,0.565148
366.0000,0.175341
367.0000,0.307436
368.0000,0.224327
369.0000,0.137674
370.0000,0.215139
371.0000,0.429911
372.0000,0.474381
373.0000,0.16897
374.0000,-0.612298
375.0000,-0.933577
376.0000,-0.77988
377.0000,-0.831757
378.0000,-0.870289
379.0000,-0.827963
380.0000,-0.55105
381.0000,-0.688412
382.0000,-0.824153
383.0000,-0.489611
384.0000,-0.776556
385.0000,-0.79382
386.0000,-0.649646
387.0000,-0.456326
388.0000,-0.00606383
389.0000,-0.160851
390.0000,-0.423991
391.0000,-0.751675
392.0000,-0.744019
393.0000,-0.887565
394.0000,-0.839897
395.0000,-0.896271
396.0000,-0.503066
397.0000,-0.328102
398.0000,-0.310386
399.0000,-0.965159
400.0000,-0.772511
401.0000,-0.444451
402.0000,-1.10992
403.0000,-1.29564
404.0000,-1.28328
405.0000,-0.861218
406.0000,-0.579516
407.0000,-0.828831
408.0000,-0.970648
409.0000,-0.981993
410.0000,-0.94021
411.0000,-1.03577
412.0000,-1.16363
413.0000,-1.0413
414.0000,-1.02223
415.0000,-1.0251
416.0000,-1.07884
417.0000,-0.907583
418.0000,-0.869642
419.0000,-0.540896
420.0000,-0.649122
421.0000,-1.33971
422.0000,-1.54621
423.0000,-1.33844
424.0000,-1.79645
425.0000,-1.64596
426.0000,-1.41282
427.0000,-1.38169
428.0000,-1.09392
429.0000,-0.877459
430.0000,-0.579875
431.0000,-1.01869
432.0000,-1.15037
433.0000,-1.50454
434.0000,-2.00973
435.0000,-1.58545
436.0000,-1.39385
437.0000,-1.45455
438.0000,-1.22091
439.0000,-0.737702
440.0000,-0.945337
441.0000,-1.12378
442.0000,-1.00072
443.0000,-1.02134
444.0000,-1.45501
445.0000,-1.38698
446.0000,-1.80771
447.0000,-1.49824
448.0000,-1.23443
449.0000,-0.803095
450.0000,-1.09012
451.0000,-1.45913
452.0000,-1.85345
453.0000,-2.03051
454.0000,-1.83202
455.0000,-0.989541
456.0000,-0.825227
457.0000,-1.43473
458.0000,-1.68504
459.0000,-1.94462
460.0000,-2.15925
461.0000,-1.47333
462.0000,-1.50733
463.0000,-1.4179
464.0000,-1.48374
465.0000,-1.8311
466.0000,-2.16685
467.0000,-2.03457
468.0000,-2.10375
469.0000,-2.02755
470.0000,-1.55666
471.0000,-1.54867
472.0000,-1.73408
473.0000,-1.52373
474.0000,-2.25547
475.0000,-2.01377
476.0000,-2.20369
477.0000,-2.0017
478.0000,-1.87642
479.0000,-1.81435
480.0000,-2.05067
481.0000,-2.0507
482.0000,-1.47209
483.0000,-1.40662
484.0000,-1.55142
485.0000,-1.78342
486.0000,-1.75503
487.0000,-1.57608
488.0000,-1.65815
489.0000,-2.26451
490.0000,-2.19268
491.0000,-2.4184
492.0000,-1.96051
493.0000,-1.43205
494.0000,-1.48504
495.0000,-1.65302
496.0000,-1.25903
497.0000,-1.33532
498.0000,-1.32987
499.0000,-1.57297
500.0000,-1.66747

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_Med
Comment,BSA-EGCG-Response-0.1sec
User,Dexter Dean - March 7, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/7/2022 12:19 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/7/2022 12:19 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,0.1 sec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

