TITLE,BSA-EGCG-ex_ex_10nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,14:10:58
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,     8.21593
MAXY,    59.80755
MINY,     8.21593
XYDATA
300.0000,8.21593
301.0000,8.96486
302.0000,9.73656
303.0000,10.6956
304.0000,11.8247
305.0000,12.7565
306.0000,13.9587
307.0000,14.9596
308.0000,15.9447
309.0000,16.4535
310.0000,17.2032
311.0000,17.9131
312.0000,18.77
313.0000,19.0344
314.0000,19.3254
315.0000,19.6693
316.0000,19.7323
317.0000,20.4142
318.0000,21.0997
319.0000,21.1738
320.0000,21.999
321.0000,22.9244
322.0000,23.9544
323.0000,24.8618
324.0000,25.9288
325.0000,27.2302
326.0000,28.7059
327.0000,29.9369
328.0000,31.1102
329.0000,32.5894
330.0000,33.4677
331.0000,35.0831
332.0000,36.6494
333.0000,37.5747
334.0000,38.4239
335.0000,39.6365
336.0000,41.2716
337.0000,42.492
338.0000,43.1666
339.0000,44.2448
340.0000,45.374
341.0000,46.6105
342.0000,47.3744
343.0000,48.7449
344.0000,49.9791
345.0000,49.7134
346.0000,50.5833
347.0000,51.0363
348.0000,51.8619
349.0000,52.4481
350.0000,53.0742
351.0000,53.8409
352.0000,53.963
353.0000,54.2957
354.0000,54.4956
355.0000,55.2044
356.0000,55.4884
357.0000,55.2873
358.0000,56.1067
359.0000,55.9042
360.0000,56.4268
361.0000,57.2376
362.0000,57.5293
363.0000,56.7476
364.0000,56.5889
365.0000,57.0992
366.0000,57.2657
367.0000,57.398
368.0000,57.0397
369.0000,56.9203
370.0000,56.6052
371.0000,56.5553
372.0000,57.0314
373.0000,56.8908
374.0000,57.3083
375.0000,56.9108
376.0000,57.3095
377.0000,57.4685
378.0000,56.5507
379.0000,57.0403
380.0000,57.5153
381.0000,57.4213
382.0000,57.3269
383.0000,57.0608
384.0000,57.6359
385.0000,57.1648
386.0000,57.5673
387.0000,57.3737
388.0000,57.4075
389.0000,57.9241
390.0000,57.9464
391.0000,58.0753
392.0000,58.0539
393.0000,58.4136
394.0000,58.4701
395.0000,58.5341
396.0000,59.2022
397.0000,59.8076
398.0000,58.8938
399.0000,59.0391
400.0000,59.5614
401.0000,59.4508
402.0000,59.4004
403.0000,58.6874
404.0000,59.1452
405.0000,59.2765
406.0000,58.4258
407.0000,57.8431
408.0000,57.2486
409.0000,57.3494
410.0000,57.5134
411.0000,57.0043
412.0000,56.0396
413.0000,55.7298
414.0000,54.962
415.0000,54.3025
416.0000,54.0226
417.0000,53.1587
418.0000,52.3278
419.0000,51.5618
420.0000,51.1242
421.0000,50.6475
422.0000,49.6397
423.0000,48.6961
424.0000,47.9573
425.0000,47.3235
426.0000,46.8609
427.0000,46.2905
428.0000,45.4519
429.0000,45.5493
430.0000,45.505
431.0000,45.0638
432.0000,44.4101
433.0000,43.8915
434.0000,43.9143
435.0000,44.0665
436.0000,44.1011
437.0000,43.4096
438.0000,43.7907
439.0000,43.145
440.0000,43.2444
441.0000,43.2618
442.0000,43.2283
443.0000,43.4381
444.0000,43.0668
445.0000,42.9605
446.0000,42.8502
447.0000,42.6955
448.0000,42.6101
449.0000,42.4029
450.0000,41.8649
451.0000,41.7089
452.0000,41.8233
453.0000,42.2269
454.0000,41.6693
455.0000,41.1019
456.0000,40.9039
457.0000,40.6281
458.0000,40.9081
459.0000,40.7494
460.0000,39.8449
461.0000,40.0565
462.0000,40.253
463.0000,40.3507
464.0000,40.1557
465.0000,39.7331
466.0000,40.2288
467.0000,39.944
468.0000,39.6372
469.0000,39.5514
470.0000,39.4551
471.0000,39.2536
472.0000,39.3914
473.0000,38.8645
474.0000,38.3989
475.0000,38.3756
476.0000,38.3016
477.0000,38.1919
478.0000,38.4548
479.0000,38.2241
480.0000,38.1073
481.0000,37.8845
482.0000,38.1544
483.0000,38.0464
484.0000,37.42
485.0000,36.3765
486.0000,36.3774
487.0000,36.4003
488.0000,35.7688
489.0000,35.5586
490.0000,36.1437
491.0000,35.8503
492.0000,34.882
493.0000,34.4629
494.0000,34.3392
495.0000,34.1172
496.0000,34.1489
497.0000,33.4912
498.0000,32.8234
499.0000,32.3324
500.0000,32.1503

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_Low
Comment,BSA-EGCG-Response-50msec-10nm-Low-Sample-09
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 2:10 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 2:10 PM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,50 msec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

