TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,13:54:38
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -2.23341
MAXY,     3.81391
MINY,    -7.66584
XYDATA
300.0000,-2.23341
301.0000,-3.15538
302.0000,-1.68243
303.0000,-2.10759
304.0000,-7.66584
305.0000,-5.93051
306.0000,-5.14572
307.0000,-2.83735
308.0000,-2.0643
309.0000,-6.57044
310.0000,-1.75879
311.0000,-2.78723
312.0000,-2.10972
313.0000,-5.75585
314.0000,-5.95393
315.0000,-5.556
316.0000,-1.37121
317.0000,2.33816
318.0000,0.621547
319.0000,-0.136807
320.0000,-2.30251
321.0000,-4.55999
322.0000,-4.29826
323.0000,-2.13874
324.0000,-4.96464
325.0000,-4.34049
326.0000,-3.6205
327.0000,-2.42831
328.0000,-2.26361
329.0000,-3.44045
330.0000,-5.49178
331.0000,-3.9692
332.0000,-1.28598
333.0000,-1.3687
334.0000,1.28676
335.0000,-3.90542
336.0000,-4.95004
337.0000,-5.25698
338.0000,-5.3607
339.0000,-5.70355
340.0000,-4.06969
341.0000,1.87177
342.0000,-0.925763
343.0000,-1.44698
344.0000,0.475539
345.0000,1.57614
346.0000,-1.14478
347.0000,-0.784053
348.0000,-0.22978
349.0000,-1.32196
350.0000,-0.356728
351.0000,-4.20454
352.0000,-6.23431
353.0000,-3.91164
354.0000,-0.833111
355.0000,-0.773874
356.0000,0.380916
357.0000,-1.03663
358.0000,-2.65073
359.0000,-1.07442
360.0000,-2.04592
361.0000,-2.23037
362.0000,-3.54832
363.0000,-1.77884
364.0000,0.439581
365.0000,1.60652
366.0000,-0.00619391
367.0000,-0.616794
368.0000,-1.17895
369.0000,-1.87112
370.0000,-2.33956
371.0000,-3.24801
372.0000,-3.71782
373.0000,-3.16197
374.0000,-2.99232
375.0000,0.256115
376.0000,1.10855
377.0000,-2.43287
378.0000,-3.71401
379.0000,-0.938216
380.0000,-0.0336584
381.0000,-5.3696
382.0000,-4.00553
383.0000,-1.50978
384.0000,-0.275765
385.0000,0.529725
386.0000,-0.201291
387.0000,-0.55497
388.0000,-3.06204
389.0000,0.128226
390.0000,1.49424
391.0000,1.97548
392.0000,-0.515373
393.0000,-0.826664
394.0000,-0.667581
395.0000,-2.90882
396.0000,-2.14096
397.0000,-2.91656
398.0000,-0.15387
399.0000,-4.43329
400.0000,-2.00285
401.0000,-1.73227
402.0000,0.824078
403.0000,-3.6723
404.0000,-3.2493
405.0000,-2.83436
406.0000,-1.56635
407.0000,-2.84713
408.0000,-2.75495
409.0000,-0.526942
410.0000,-1.8693
411.0000,0.207199
412.0000,3.81391
413.0000,-2.50211
414.0000,-1.32555
415.0000,-1.16531
416.0000,-5.40249
417.0000,-2.33835
418.0000,-0.953506
419.0000,-0.0622899
420.0000,-0.691784
421.0000,-5.35443
422.0000,-3.01526
423.0000,-3.30022
424.0000,-0.899731
425.0000,1.73111
426.0000,1.30565
427.0000,-0.770757
428.0000,-3.12164
429.0000,2.4827
430.0000,-1.70724
431.0000,-3.19689
432.0000,-3.21309
433.0000,-4.25364
434.0000,-4.44636
435.0000,-2.72817
436.0000,0.238931
437.0000,-2.50937
438.0000,-2.97125
439.0000,-0.955983
440.0000,-5.11954
441.0000,-3.43102
442.0000,-3.16925
443.0000,-4.96276
444.0000,-4.21776
445.0000,-5.61355
446.0000,-5.79887
447.0000,-5.06794
448.0000,-2.95284
449.0000,-1.01302
450.0000,-0.695436
451.0000,-3.33777
452.0000,-4.88561
453.0000,-1.57807
454.0000,-1.61299
455.0000,-2.33023
456.0000,-1.34903
457.0000,-2.34744
458.0000,-3.40723
459.0000,-2.91069
460.0000,-2.99559
461.0000,-2.82164
462.0000,-2.73937
463.0000,-2.87227
464.0000,-2.93266
465.0000,-0.506294
466.0000,3.03552
467.0000,1.07377
468.0000,0.17405
469.0000,-2.58141
470.0000,-1.605
471.0000,-1.05591
472.0000,-1.34798
473.0000,-1.5745
474.0000,-3.97152
475.0000,-3.89923
476.0000,-1.64692
477.0000,-3.33692
478.0000,-3.4897
479.0000,-3.61021
480.0000,-4.1485
481.0000,-4.04871
482.0000,-2.35282
483.0000,-2.94921
484.0000,-2.0622
485.0000,-0.371387
486.0000,-0.0842511
487.0000,0.20781
488.0000,0.182855
489.0000,-1.90514
490.0000,-1.17167
491.0000,1.12454
492.0000,-1.01886
493.0000,-0.60086
494.0000,-3.58385
495.0000,-1.17825
496.0000,-3.77541
497.0000,-4.65534
498.0000,-2.80789
499.0000,-2.70603
500.0000,-4.35907

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_Med
Comment,BSA-EGCG-Response-20msec-2.5nm-Med-Sample-09
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 1:54 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 1:54 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,20 msec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

