TITLE,BSA-EGCG-ex_ex_5nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,10:12:25
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -0.33074
MAXY,     3.76044
MINY,    -0.47745
XYDATA
300.0000,-0.330737
301.0000,-0.477446
302.0000,0.242046
303.0000,0.530234
304.0000,0.205166
305.0000,-0.115915
306.0000,0.946486
307.0000,1.50424
308.0000,1.87189
309.0000,1.80154
310.0000,1.05312
311.0000,1.21529
312.0000,0.987819
313.0000,1.0908
314.0000,0.240556
315.0000,0.378711
316.0000,0.37839
317.0000,0.255157
318.0000,0.497202
319.0000,0.773188
320.0000,1.01031
321.0000,0.967082
322.0000,0.913682
323.0000,0.83566
324.0000,0.792879
325.0000,0.648949
326.0000,1.12713
327.0000,1.06374
328.0000,0.945697
329.0000,1.52025
330.0000,1.34649
331.0000,1.61694
332.0000,1.77021
333.0000,1.36927
334.0000,1.87237
335.0000,2.1827
336.0000,1.88312
337.0000,2.52263
338.0000,2.74611
339.0000,2.35891
340.0000,1.89581
341.0000,2.58013
342.0000,2.48986
343.0000,2.63405
344.0000,2.53771
345.0000,3.10604
346.0000,3.21061
347.0000,3.04172
348.0000,3.35344
349.0000,3.17577
350.0000,3.12071
351.0000,3.23134
352.0000,2.95092
353.0000,2.83872
354.0000,2.58285
355.0000,3.25352
356.0000,3.23982
357.0000,3.35736
358.0000,3.23442
359.0000,3.60007
360.0000,3.68214
361.0000,3.62584
362.0000,3.18945
363.0000,3.24131
364.0000,2.72877
365.0000,2.95493
366.0000,3.07065
367.0000,2.79721
368.0000,3.1459
369.0000,3.12705
370.0000,2.5684
371.0000,3.38368
372.0000,2.74457
373.0000,3.6709
374.0000,2.93484
375.0000,2.88342
376.0000,3.40352
377.0000,2.79024
378.0000,2.75437
379.0000,2.88896
380.0000,3.76044
381.0000,2.89917
382.0000,2.8688
383.0000,2.66616
384.0000,2.51947
385.0000,2.90909
386.0000,3.47535
387.0000,3.5146
388.0000,3.59682
389.0000,3.21352
390.0000,3.26428
391.0000,3.29739
392.0000,3.37835
393.0000,2.71508
394.0000,2.35402
395.0000,2.56619
396.0000,2.89256
397.0000,2.88752
398.0000,3.07271
399.0000,3.22462
400.0000,2.90035
401.0000,3.21309
402.0000,2.88904
403.0000,2.64682
404.0000,3.63891
405.0000,2.68658
406.0000,2.63765
407.0000,3.06176
408.0000,2.6796
409.0000,2.7854
410.0000,2.63513
411.0000,2.36329
412.0000,2.71727
413.0000,2.40589
414.0000,3.06269
415.0000,2.9862
416.0000,2.44763
417.0000,2.22135
418.0000,2.72806
419.0000,2.06932
420.0000,2.39628
421.0000,2.4716
422.0000,2.38005
423.0000,1.71558
424.0000,2.07675
425.0000,2.12025
426.0000,2.14224
427.0000,2.09607
428.0000,2.07227
429.0000,2.04523
430.0000,2.0547
431.0000,1.71404
432.0000,1.57323
433.0000,1.83722
434.0000,1.76096
435.0000,2.06515
436.0000,2.10398
437.0000,2.30631
438.0000,1.61759
439.0000,1.82937
440.0000,1.76564
441.0000,1.83702
442.0000,1.9101
443.0000,1.22938
444.0000,1.72108
445.0000,1.89586
446.0000,1.70035
447.0000,1.56064
448.0000,2.15852
449.0000,2.03899
450.0000,1.48229
451.0000,1.74013
452.0000,1.80955
453.0000,1.21839
454.0000,1.98944
455.0000,1.38555
456.0000,1.06907
457.0000,1.4003
458.0000,1.43603
459.0000,1.614
460.0000,1.65401
461.0000,1.45537
462.0000,1.73222
463.0000,2.19789
464.0000,2.11803
465.0000,1.30166
466.0000,1.61796
467.0000,1.17774
468.0000,0.999601
469.0000,1.00385
470.0000,1.63716
471.0000,1.75255
472.0000,1.0613
473.0000,2.34263
474.0000,1.32254
475.0000,1.22856
476.0000,0.885024
477.0000,0.807425
478.0000,1.68081
479.0000,1.42279
480.0000,1.57248
481.0000,1.74626
482.0000,1.27326
483.0000,1.2632
484.0000,1.792
485.0000,0.987064
486.0000,1.18535
487.0000,0.92824
488.0000,0.759018
489.0000,1.27151
490.0000,1.31458
491.0000,1.49995
492.0000,1.13121
493.0000,1.53686
494.0000,1.07632
495.0000,1.45681
496.0000,1.38567
497.0000,1.15949
498.0000,1.16076
499.0000,1.11838
500.0000,0.792866

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_5nm_Sen_Low
Comment,BSA-EGCG-Response-20msec
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 10:12 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 10:12 AM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,20 msec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

