TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_High
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,12:34:48
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,     3.37529
MAXY,    26.13106
MINY,     2.07341
XYDATA
300.0000,3.37529
301.0000,2.07341
302.0000,3.86273
303.0000,6.40926
304.0000,2.77909
305.0000,2.20601
306.0000,3.83439
307.0000,11.5589
308.0000,13.0119
309.0000,9.89771
310.0000,7.53135
311.0000,6.14741
312.0000,6.78377
313.0000,4.31826
314.0000,5.88638
315.0000,3.78872
316.0000,6.80286
317.0000,6.0654
318.0000,7.81877
319.0000,9.89698
320.0000,13.9148
321.0000,13.9596
322.0000,11.3418
323.0000,12.4086
324.0000,7.75561
325.0000,4.76623
326.0000,7.63115
327.0000,6.62092
328.0000,2.47153
329.0000,6.89468
330.0000,8.94582
331.0000,12.6139
332.0000,10.843
333.0000,9.65536
334.0000,11.5224
335.0000,9.12919
336.0000,11.1086
337.0000,12.5925
338.0000,18.6196
339.0000,7.27426
340.0000,15.8934
341.0000,19.1826
342.0000,17.9117
343.0000,17.7044
344.0000,10.1405
345.0000,8.74429
346.0000,18.024
347.0000,16.4594
348.0000,15.6106
349.0000,14.511
350.0000,8.05288
351.0000,15.1626
352.0000,19.5109
353.0000,16.6527
354.0000,16.3019
355.0000,14.87
356.0000,11.0252
357.0000,15.3714
358.0000,17.1007
359.0000,12.0346
360.0000,11.376
361.0000,16.3696
362.0000,21.0259
363.0000,20.4407
364.0000,18.5323
365.0000,11.2989
366.0000,10.6601
367.0000,13.2106
368.0000,14.9631
369.0000,13.1979
370.0000,10.3061
371.0000,11.9012
372.0000,19.3998
373.0000,18.0626
374.0000,16.9288
375.0000,19.1528
376.0000,15.2408
377.0000,18.3539
378.0000,15.3523
379.0000,14.2017
380.0000,16.4067
381.0000,14.879
382.0000,16.0215
383.0000,18.1245
384.0000,15.0043
385.0000,13.4735
386.0000,11.5249
387.0000,15.7327
388.0000,18.9788
389.0000,15.493
390.0000,15.1419
391.0000,19.6703
392.0000,15.3765
393.0000,16.4252
394.0000,15.8262
395.0000,21.0651
396.0000,20.1663
397.0000,17.1343
398.0000,19.719
399.0000,17.0079
400.0000,16.5491
401.0000,16.2455
402.0000,17.2608
403.0000,18.682
404.0000,16.741
405.0000,17.9039
406.0000,26.1311
407.0000,23.7383
408.0000,21.8346
409.0000,20.3778
410.0000,23.1851
411.0000,22.7293
412.0000,23.2225
413.0000,21.4067
414.0000,16.6044
415.0000,14.046
416.0000,13.922
417.0000,11.3506
418.0000,9.16608
419.0000,12.7877
420.0000,15.2691
421.0000,16.3829
422.0000,17.9645
423.0000,12.2172
424.0000,16.5138
425.0000,14.1765
426.0000,14.2363
427.0000,17.2627
428.0000,16.8734
429.0000,21.0926
430.0000,23.9673
431.0000,18.2565
432.0000,15.1898
433.0000,13.428
434.0000,17.1058
435.0000,12.2436
436.0000,13.5898
437.0000,10.6246
438.0000,7.31567
439.0000,9.52442
440.0000,12.5543
441.0000,10.0625
442.0000,11.3423
443.0000,11.3484
444.0000,15.3943
445.0000,13.0794
446.0000,13.2102
447.0000,15.5833
448.0000,13.6822
449.0000,6.65356
450.0000,7.38874
451.0000,11.4092
452.0000,8.07809
453.0000,15.7387
454.0000,17.667
455.0000,16.1399
456.0000,9.0885
457.0000,13.1616
458.0000,10.7528
459.0000,15.7161
460.0000,12.2939
461.0000,17.6739
462.0000,19.349
463.0000,13.6781
464.0000,16.1365
465.0000,14.3392
466.0000,9.61336
467.0000,6.93799
468.0000,14.269
469.0000,15.0535
470.0000,11.4605
471.0000,11.8658
472.0000,8.88295
473.0000,11.9022
474.0000,13.0165
475.0000,12.815
476.0000,11.0715
477.0000,6.20446
478.0000,5.96285
479.0000,8.1762
480.0000,4.5744
481.0000,11.3597
482.0000,10.689
483.0000,14.9096
484.0000,9.09724
485.0000,7.66547
486.0000,11.8724
487.0000,10.0333
488.0000,11.0704
489.0000,12.3509
490.0000,11.736
491.0000,7.1739
492.0000,9.5055
493.0000,13.4686
494.0000,13.2018
495.0000,6.36185
496.0000,8.61453
497.0000,12.2466
498.0000,10.508
499.0000,6.57689
500.0000,6.55844

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_High
Comment,BSA-EGCG-Response-50msec-2.5nm-High-Sample-07
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 12:34 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 12:34 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,50 msec
Sensitivity,High
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

