TITLE,BSA-EGCG-ex_ex_10nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/07
TIME,10:52:49
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    89.76521
MAXY,   149.68326
MINY,    42.31154
XYDATA
300.0000,89.7652
301.0000,95.6316
302.0000,101.615
303.0000,107.698
304.0000,113.463
305.0000,118.836
306.0000,123.837
307.0000,128.09
308.0000,131.903
309.0000,134.636
310.0000,136.48
311.0000,137.416
312.0000,137.861
313.0000,137.234
314.0000,136.331
315.0000,134.848
316.0000,133.197
317.0000,131.461
318.0000,129.995
319.0000,128.566
320.0000,127.51
321.0000,127.11
322.0000,126.941
323.0000,127.424
324.0000,128.022
325.0000,129.107
326.0000,130.565
327.0000,131.84
328.0000,133.368
329.0000,134.974
330.0000,136.632
331.0000,138.273
332.0000,139.727
333.0000,141.301
334.0000,142.566
335.0000,144.018
336.0000,145.236
337.0000,146.136
338.0000,146.993
339.0000,147.783
340.0000,148.476
341.0000,148.917
342.0000,149.381
343.0000,149.414
344.0000,149.683
345.0000,149.459
346.0000,149.435
347.0000,148.924
348.0000,148.764
349.0000,148.394
350.0000,147.968
351.0000,147.425
352.0000,147.062
353.0000,146.395
354.0000,145.416
355.0000,144.507
356.0000,143.575
357.0000,142.586
358.0000,141.406
359.0000,140.142
360.0000,138.991
361.0000,137.813
362.0000,136.785
363.0000,135.567
364.0000,134.437
365.0000,133.297
366.0000,132.138
367.0000,130.933
368.0000,129.968
369.0000,128.881
370.0000,127.583
371.0000,126.5
372.0000,125.218
373.0000,123.813
374.0000,122.6
375.0000,121.252
376.0000,120.11
377.0000,119.073
378.0000,118.005
379.0000,116.936
380.0000,115.893
381.0000,115.01
382.0000,113.982
383.0000,113.11
384.0000,112.169
385.0000,111.247
386.0000,110.36
387.0000,109.333
388.0000,108.402
389.0000,107.346
390.0000,106.544
391.0000,105.639
392.0000,104.755
393.0000,104.241
394.0000,103.737
395.0000,103.163
396.0000,102.331
397.0000,101.571
398.0000,101.034
399.0000,100.275
400.0000,99.4626
401.0000,98.7933
402.0000,98.1838
403.0000,97.6892
404.0000,96.8539
405.0000,96.0185
406.0000,95.0286
407.0000,93.9301
408.0000,92.905
409.0000,91.7522
410.0000,90.6026
411.0000,89.4022
412.0000,88.3077
413.0000,87.3389
414.0000,86.0447
415.0000,84.7827
416.0000,83.4103
417.0000,82.2944
418.0000,81.1721
419.0000,79.9444
420.0000,78.6466
421.0000,77.5403
422.0000,76.2646
423.0000,75.1235
424.0000,73.9588
425.0000,72.9349
426.0000,71.8752
427.0000,70.9124
428.0000,70.0785
429.0000,69.236
430.0000,68.5355
431.0000,67.8884
432.0000,67.3265
433.0000,66.5979
434.0000,66.0723
435.0000,65.6634
436.0000,65.1537
437.0000,64.6532
438.0000,64.307
439.0000,63.9532
440.0000,63.6692
441.0000,63.2917
442.0000,62.9471
443.0000,62.6713
444.0000,62.2871
445.0000,62.0573
446.0000,61.6616
447.0000,61.2806
448.0000,61.0275
449.0000,60.5984
450.0000,60.1494
451.0000,59.8422
452.0000,59.3105
453.0000,59.0126
454.0000,58.4513
455.0000,58.1273
456.0000,57.8194
457.0000,57.4453
458.0000,57.2463
459.0000,56.8697
460.0000,56.5196
461.0000,56.0675
462.0000,55.5716
463.0000,55.1838
464.0000,54.7989
465.0000,54.4996
466.0000,54.0956
467.0000,54.1314
468.0000,53.8418
469.0000,53.5623
470.0000,53.1388
471.0000,52.7574
472.0000,52.5831
473.0000,52.1631
474.0000,51.9275
475.0000,51.7446
476.0000,51.6302
477.0000,51.5335
478.0000,51.3634
479.0000,51.0524
480.0000,50.778
481.0000,50.474
482.0000,50.1928
483.0000,49.8705
484.0000,49.5769
485.0000,49.2251
486.0000,48.9384
487.0000,48.568
488.0000,48.0872
489.0000,47.5931
490.0000,47.084
491.0000,46.6873
492.0000,46.2061
493.0000,45.712
494.0000,45.366
495.0000,44.8703
496.0000,44.4969
497.0000,44.064
498.0000,43.4605
499.0000,42.9391
500.0000,42.3115

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_Low
Comment,BSA-EGCG-Response-0.2sec
User,Dexter Dean - March 7, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/7/2022 10:52 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/7/2022 10:52 AM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,0.2 sec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

