TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,12:23:43
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -4.08942
MAXY,     4.19743
MINY,    -8.36480
XYDATA
300.0000,-4.08942
301.0000,-4.23165
302.0000,-1.98283
303.0000,-4.27701
304.0000,-3.96261
305.0000,-4.18595
306.0000,-3.17782
307.0000,-3.70396
308.0000,-3.93608
309.0000,-1.65637
310.0000,-3.06922
311.0000,-3.76637
312.0000,-2.7045
313.0000,-4.3876
314.0000,-5.75708
315.0000,-0.918268
316.0000,-3.39735
317.0000,-6.07204
318.0000,-2.70966
319.0000,-2.74174
320.0000,-2.41171
321.0000,-3.53268
322.0000,-3.26618
323.0000,-2.7613
324.0000,-3.47415
325.0000,-5.5744
326.0000,-1.50054
327.0000,-1.39638
328.0000,-2.6099
329.0000,-3.48172
330.0000,-4.71931
331.0000,-5.40351
332.0000,0.653691
333.0000,-4.2443
334.0000,-4.48817
335.0000,-2.01549
336.0000,-3.0162
337.0000,-4.06056
338.0000,-1.32513
339.0000,-2.52286
340.0000,-7.16848
341.0000,0.571766
342.0000,-4.48135
343.0000,-1.97685
344.0000,-2.26408
345.0000,-6.89057
346.0000,1.11259
347.0000,-6.45491
348.0000,0.329562
349.0000,-8.18354
350.0000,-1.95186
351.0000,-2.39462
352.0000,-4.98373
353.0000,-0.957514
354.0000,-6.53536
355.0000,-0.145946
356.0000,-2.23066
357.0000,-0.143116
358.0000,-6.46168
359.0000,-1.04366
360.0000,-4.46038
361.0000,-0.248969
362.0000,-3.12401
363.0000,-3.08912
364.0000,-3.39172
365.0000,-0.3791
366.0000,-4.76829
367.0000,0.626566
368.0000,-4.41946
369.0000,0.517621
370.0000,-8.09534
371.0000,0.842866
372.0000,-3.34648
373.0000,-4.53175
374.0000,-2.79141
375.0000,-0.400919
376.0000,-6.25028
377.0000,-2.41128
378.0000,-4.90182
379.0000,-2.33783
380.0000,-2.79598
381.0000,-8.31514
382.0000,-2.90094
383.0000,-1.70825
384.0000,-5.91926
385.0000,-0.174224
386.0000,-4.80352
387.0000,-8.21898
388.0000,-0.112996
389.0000,-1.61806
390.0000,-3.65077
391.0000,-0.150904
392.0000,-5.94901
393.0000,1.21548
394.0000,-8.3648
395.0000,-1.66145
396.0000,4.19743
397.0000,-6.51419
398.0000,2.12953
399.0000,-4.86751
400.0000,-3.66859
401.0000,-5.41092
402.0000,-0.12755
403.0000,-4.40965
404.0000,-0.347265
405.0000,-3.3407
406.0000,0.396034
407.0000,-4.85373
408.0000,-2.03952
409.0000,-1.5438
410.0000,-3.72594
411.0000,-0.769703
412.0000,-7.61885
413.0000,-3.11101
414.0000,-2.42296
415.0000,0.959846
416.0000,-7.62077
417.0000,2.33659
418.0000,-5.46293
419.0000,-1.68957
420.0000,-0.857421
421.0000,-5.99322
422.0000,-1.36189
423.0000,-0.422199
424.0000,-2.46151
425.0000,-3.67453
426.0000,-4.93324
427.0000,-4.30739
428.0000,-2.90765
429.0000,-5.12289
430.0000,-1.08696
431.0000,-5.23977
432.0000,-4.85701
433.0000,2.29193
434.0000,-5.62277
435.0000,-1.92152
436.0000,-2.33793
437.0000,-4.58399
438.0000,-3.36612
439.0000,-3.24547
440.0000,-5.16591
441.0000,-1.23752
442.0000,-1.70846
443.0000,-5.69327
444.0000,0.295056
445.0000,-4.66438
446.0000,-3.85547
447.0000,-3.09503
448.0000,-2.14484
449.0000,-1.26638
450.0000,-2.75577
451.0000,-3.17917
452.0000,-2.47756
453.0000,-3.03645
454.0000,-1.44774
455.0000,-3.66327
456.0000,-2.88459
457.0000,-2.05521
458.0000,-5.81298
459.0000,-3.18057
460.0000,-2.91259
461.0000,-2.27412
462.0000,-3.78398
463.0000,-2.35349
464.0000,-2.39725
465.0000,-3.92504
466.0000,-2.4861
467.0000,-1.98269
468.0000,-3.98452
469.0000,-1.48623
470.0000,-3.3553
471.0000,-1.68146
472.0000,-4.18931
473.0000,-3.08632
474.0000,-4.77673
475.0000,-5.15006
476.0000,-2.43372
477.0000,-1.39817
478.0000,-3.63275
479.0000,-2.67839
480.0000,-3.70955
